set O:= 0;
set N:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100;
set K:= 1 2 3 4;
param V:= 4;
param cp:= 400;
param dm:= 2.0;
param o:=
82 42 42 44 45 46 41 41 42 43 45 41 41 44 42 44 46 43 41 39 40 48 49 46 48 47 52 44 42 43 47 43 44 47 45 47 47 41 43 46 52 44 46 44 46 48 40 40 40 39 42 44 48 40 43 46 47 47 45 43 46 40 42 44 42 43 48 45 50 45 46 42 46 46 49 46 50 44 45 50 45 45 45 0 40 44 42 43 47 40 41 42 43 46 42 42 42 42 43 42 42 43 
83 42 47 43 45 46 39 40 40 43 46 43 43 44 41 43 44 41 44 39 42 45 44 45 47 47 47 43 45 43 47 44 42 45 49 47 48 46 41 44 47 43 45 46 44 42 39 41 41 40 44 44 45 40 42 46 47 46 47 42 40 38 44 42 44 45 49 47 49 45 42 43 47 45 48 45 46 48 45 47 46 45 46 40 0 39 40 42 42 41 44 44 41 45 40 40 41 40 41 41 40 45 
84 42 44 43 46 46 38 40 42 44 51 44 44 45 41 42 44 40 39 40 43 46 44 45 47 47 48 44 42 47 51 45 43 46 46 48 49 43 40 46 47 43 45 42 43 41 39 41 42 42 44 49 46 41 42 46 47 46 43 42 40 39 39 43 45 46 50 48 49 46 43 44 48 45 44 45 45 45 46 47 50 46 47 44 39 0 40 40 42 46 40 45 40 40 39 40 40 40 41 40 40 40 
85 46 44 41 46 45 39 40 43 42 47 49 46 44 40 40 42 39 40 41 45 47 43 43 45 47 47 47 42 43 47 46 44 47 50 52 53 45 38 45 46 42 43 40 41 39 41 47 44 43 46 45 46 42 42 45 46 45 41 41 42 40 38 44 46 51 51 49 47 46 44 45 49 43 43 43 48 45 45 47 46 45 47 42 40 40 0 40 44 43 41 46 38 39 38 44 39 39 39 42 39 38 
86 44 50 43 48 47 44 42 44 42 50 47 47 47 46 44 43 39 44 43 46 53 45 45 47 49 49 45 45 45 49 48 46 48 48 51 51 45 41 40 48 44 45 41 42 39 41 43 45 44 47 47 49 44 44 47 48 47 43 44 41 41 40 46 48 49 53 51 49 48 46 47 51 46 45 45 46 47 48 50 49 48 49 43 42 40 40 0 46 45 43 48 40 45 44 42 45 41 42 44 41 40 
87 41 44 39 45 43 41 44 44 43 47 45 46 46 39 40 40 41 42 42 46 47 41 41 43 49 44 41 46 46 46 46 44 47 45 47 52 47 39 42 44 40 41 43 40 41 43 49 45 44 47 44 46 42 40 43 44 42 39 40 39 41 41 45 51 49 50 48 45 44 43 49 48 41 41 41 42 43 44 46 45 48 46 47 42 42 44 46 0 44 41 47 40 39 44 39 39 40 38 39 44 40 
88 41 40 44 43 46 42 42 43 45 43 39 40 43 43 46 46 48 43 40 40 42 44 46 48 45 47 43 40 42 45 41 39 41 46 45 45 42 44 47 47 43 46 49 47 45 42 42 41 40 46 42 42 39 42 45 46 46 45 43 43 41 43 39 41 43 46 43 49 44 40 40 44 45 49 46 46 42 43 44 43 44 43 40 41 46 43 45 44 0 41 40 44 43 43 42 47 42 47 43 42 44 
89 39 45 41 47 47 40 39 41 41 48 42 43 42 40 43 47 42 42 39 43 44 42 43 45 45 45 41 40 40 45 47 41 44 43 46 46 44 41 44 45 45 44 42 44 42 41 43 43 42 45 42 44 43 40 47 45 44 42 40 44 39 41 42 44 46 48 46 47 43 41 42 46 43 46 47 44 42 43 45 44 43 48 41 44 40 41 43 41 41 0 44 41 40 40 39 40 39 40 40 40 41 
90 44 41 47 44 51 45 44 45 43 42 43 40 44 45 48 49 47 46 43 41 40 47 48 50 46 48 49 43 47 45 40 40 38 42 44 44 43 46 50 49 45 49 48 49 48 45 44 42 42 42 42 41 46 44 46 47 48 48 45 49 44 46 40 38 45 44 41 51 48 41 40 42 47 47 48 48 43 47 44 44 45 43 42 44 45 46 48 47 40 44 0 47 46 46 45 46 45 46 46 45 47 
91 42 49 41 50 45 40 40 43 42 48 46 46 45 41 43 41 39 40 42 45 47 47 43 45 47 47 43 43 47 47 46 48 47 47 49 53 46 39 41 46 42 47 40 41 39 45 43 44 44 47 45 47 42 42 46 46 48 41 42 39 40 39 49 47 48 51 49 47 46 44 46 53 44 43 43 44 45 46 48 47 46 47 43 41 40 38 40 40 44 41 47 0 43 39 40 40 40 40 38 39 38 
92 41 44 40 45 44 40 43 43 46 51 45 46 43 43 40 41 40 41 41 45 46 42 42 44 46 46 42 42 42 46 45 43 46 46 47 48 49 38 42 45 41 46 43 41 44 42 44 44 43 46 44 46 42 41 44 45 44 40 44 38 40 40 48 46 51 50 52 46 45 47 44 48 42 42 42 43 44 44 47 46 48 46 46 45 40 39 45 39 43 40 46 43 0 38 39 38 42 38 38 38 39 
93 45 44 41 45 44 39 39 42 41 47 44 45 48 44 40 42 39 40 41 44 47 43 43 49 46 46 43 42 42 47 45 43 46 46 52 49 45 38 42 49 42 43 40 42 40 41 43 44 43 46 44 46 45 41 45 46 44 41 45 38 40 43 44 46 51 50 48 47 45 43 48 48 43 42 43 44 48 49 51 46 45 46 42 40 39 38 44 44 43 40 46 39 38 0 39 39 42 39 38 38 43 
94 40 42 40 44 43 40 38 42 42 46 44 45 42 38 41 42 41 42 40 48 45 41 42 44 45 49 45 40 41 45 44 46 45 44 46 47 49 39 43 44 40 42 44 42 41 42 43 44 43 46 43 45 41 40 43 48 43 41 40 42 40 40 43 45 47 49 47 46 44 42 43 47 42 41 42 43 43 43 46 48 43 45 42 40 40 44 42 39 42 39 45 40 39 39 0 38 38 39 39 39 40 
95 40 43 40 44 43 40 39 42 42 46 48 45 43 42 41 41 40 41 41 44 46 41 42 44 45 45 41 45 45 45 45 43 46 45 47 48 45 39 43 44 40 42 40 42 41 42 44 44 43 46 43 45 41 40 44 45 43 40 40 38 40 40 48 46 47 49 47 46 44 42 44 47 42 45 46 43 43 44 46 49 44 45 42 41 40 39 45 39 47 40 46 40 38 39 38 0 38 38 39 39 39 
96 40 43 41 48 48 39 38 42 41 46 44 48 43 39 45 42 40 41 40 44 49 42 43 45 46 46 42 41 42 46 44 42 46 49 47 48 45 43 43 45 41 43 40 42 41 45 43 44 42 46 44 45 41 40 48 45 44 45 40 38 39 40 43 45 47 49 47 47 44 42 44 47 43 42 43 43 43 44 50 45 44 49 42 40 40 39 41 40 42 39 45 40 42 42 38 38 0 39 39 38 39 
97 41 47 40 45 43 40 39 43 42 47 45 46 43 39 40 44 40 42 41 45 46 41 42 44 45 45 42 42 42 46 45 43 47 49 47 48 46 39 42 44 44 42 39 41 40 42 44 48 44 47 44 46 46 40 44 45 47 40 44 39 40 40 44 46 52 50 52 46 44 43 44 48 46 41 46 42 43 44 46 45 44 46 43 41 41 39 42 38 47 40 46 40 38 39 39 38 39 0 43 39 39 
98 42 44 41 46 44 39 43 43 42 51 45 46 44 40 40 41 39 41 41 45 47 42 43 49 46 50 43 42 43 47 46 44 47 46 48 49 45 38 45 45 42 42 40 41 40 42 43 44 43 46 45 46 42 41 45 46 44 40 41 42 40 39 44 46 48 50 49 47 45 43 45 52 43 42 43 47 44 45 47 46 45 46 42 41 40 42 44 39 43 40 46 38 38 38 39 39 39 43 0 39 38 
99 45 43 41 45 48 39 43 42 41 46 44 45 43 40 41 42 40 40 44 44 46 42 43 45 46 50 42 41 42 46 45 43 46 45 47 48 45 39 42 45 41 47 40 42 40 41 43 44 42 46 44 46 41 41 44 46 48 45 41 38 43 39 44 46 47 53 48 47 45 43 44 48 43 46 43 44 44 44 46 49 44 46 42 40 40 39 41 44 42 40 45 39 38 38 39 39 38 39 39 0 43 
100 46 45 41 46 44 40 40 44 42 48 46 46 44 40 39 41 43 41 42 45 47 46 43 45 47 46 47 43 47 47 46 44 47 46 52 49 46 42 41 45 42 42 39 40 43 46 44 45 44 47 45 47 42 42 45 50 44 40 45 39 41 39 45 47 48 51 49 47 46 44 45 49 43 42 43 47 45 46 47 47 45 47 43 45 40 38 40 40 44 41 47 38 39 43 40 39 39 39 38 43 0 

;param d[*,*]
: 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100:=
0 0.0 0 0 0 0.42 0 0 0 2.45 0 0.98 1.29 0.59 0.68 1.25 3.8 0 1.85 0 0.53 0 1.11 0.43 0 0 1.29 0 0.2 0.56 0 0 0.28 0.57 1.48 0.6 2.53 5.19 1.29 3.95 0 0.43 0.47 3.17 1.33 0.52 0 0 0.57 1.66 0.72 0 0 0.18 0.25 1.36 0 0 2.16 0 0 0 1.54 0.98 2.09 4.33 0 0 0.72 0.35 0 0 2.4 1.36 0 0 0 0.92 1.17 0.52 2.35 0 1.66 0 0.82 0.4 0 0 0 1.17 0 0.53 0.42 0.7 0 0.74 0.23 0.25 0 0.82 0 0 
1 0 0.0 0 1.32 1.25 1.25 0.4 0 2.92 0 0.59 0 0.99 0 0 1.76 0 0 0 3.55 0 0 0 4.33 1.06 4.69 1.79 0 0.2 0 0.18 0.17 0.78 0.74 1.48 0 5.07 4.43 3.45 0.68 1.48 2.59 1.56 6.21 5.83 0 2.4 4.18 1.09 4.94 0.23 0.47 1.41 0 0.42 0 0.63 1.49 0.38 1.97 3.55 1.49 1.79 0 0 0 0 6.46 0.3 0.07 0.13 0 3.11 3.01 4.56 3.58 0 0 0.78 0.99 1.79 0.55 0 0 3.2 4.56 0 1.29 0.59 0 2.53 0 2.03 4.18 0.43 0.48 0.48 0 4.43 3.93 2.34 
2 0 0 0.0 0 1.23 0 0 3.39 0.6 2.9 0 3.08 2.16 0 1.29 1.22 1.54 0.53 0 2.9 3.02 0 0.74 0.38 3.2 0 0 1.42 1.23 2.34 0 0 0 2.4 0.8 3.39 2.11 0 4.05 0 0 0 1.13 0.3 2.26 3.29 0 4.42 1.6 3.57 0 0 0 0 1.54 0 1.11 0.63 0.15 0.92 0.4 0.94 0 0.87 5.93 4.0 3.51 2.09 0.5 0 1.52 3.39 0.47 0 0 0 2.63 2.92 0 0 0.48 0 3.39 0 0 0.74 1.91 0 2.22 0.78 0 0.78 0.8 1.11 0.22 0.2 0 0.62 0.99 0 0.28 
3 0 1.32 0 0.0 0 0 0.55 0 4.23 0.25 2.73 2.46 0.68 0 0 4.42 1.99 4.89 3.29 2.59 0 0 0 0 0.23 0 1.69 1.88 1.51 0.85 0 0.98 1.91 0.27 0.55 0.35 6.97 0.72 2.5 0 0 0.67 4.23 6.59 6.72 0 0.89 4.52 0.7 0 0.75 0.23 2.63 0.37 1.51 1.42 2.03 1.56 1.02 1.52 1.52 4.42 3.11 0 0.85 0 0 0 0.23 0 1.29 0 0.5 0 2.03 0 0.23 0.19 0.55 0.28 0.75 0.15 1.56 3.86 0.77 2.77 3.51 2.34 1.79 0 1.25 0 3.76 1.64 3.2 0 0 3.58 4.05 0.65 4.23 
4 0.42 1.25 1.23 0 0.0 0.68 0 4.33 0 1.56 0.78 2.23 1.41 0 3.86 1.13 2.77 1.96 3.76 2.19 2.83 0.17 0.86 0 0.3 0 1.32 1.72 2.07 2.16 0 5.07 0.87 0 2.22 0 2.58 0 6.59 0.55 0.59 1.11 0 2.22 0 0 0 3.63 3.2 4.19 0 2.34 0 0.35 0 0 0 1.48 0.74 3.2 3.76 0 3.02 0 8.74 3.51 0 0 0 0 5.07 0 0 0 0 0.39 0.37 1.42 1.25 2.63 1.6 0 4.52 4.14 2.77 0 1.99 1.66 5.45 0 0 3.76 3.11 0 1.79 1.17 0 0 1.41 0 3.48 
5 0 1.25 0 0 0.68 0.0 0.62 0.78 0.8 1.96 4.18 0.58 3.29 0 0.78 0.48 1.04 0 0 0.5 2.83 2.92 3.39 1.84 1.96 0 1.17 0 1.6 3.08 4.94 1.06 4.05 2.65 0.92 0 3.01 0 0 0 1.54 2.16 2.53 1.72 0.63 0 0 0.43 2.07 1.52 0 0 0.28 0 3.95 1.88 3.95 3.04 0.82 0 0.16 0 2.73 0 0 0 3.33 0.95 0 0 1.33 0 0 0.52 0 3.58 3.39 2.46 0 2.77 2.53 0 0.28 0 0.25 0.75 0 0.66 3.04 0.47 0.67 0.43 0.39 0.56 0.43 0.43 0.43 0.8 0.85 0.37 1.13 
6 0 0.4 0 0.55 0 0.62 0.0 0 0.74 1.64 1.85 0 1.54 0 2.79 0 0 0.33 0.43 1.91 0 0 0 2.4 0 0 0.33 0 0.28 3.76 2.03 0 0 2.16 0.78 0 0 0.68 1.25 0.65 0.25 0 2.28 0 0 0.78 0 3.93 2.35 5.32 2.54 2.22 0 0.2 0 0 2.03 1.17 0 0 0 0 0 0 4.52 3.63 3.02 0 1.97 0 0 3.02 0 0 0 0.5 0 1.17 2.59 2.22 1.21 0 0.74 0.51 0.23 0 1.48 0 0.37 0 2.28 0 0 0.55 0.18 0 0 0.55 0 0 0.8 
7 0 0 3.39 0 4.33 0.78 0 0.0 1.13 3.39 0.86 0.92 0 0.43 0.67 5.83 0 0.98 0 0 2.73 2.4 4.42 5.36 0 0 0 1.11 1.48 0.73 2.07 0 1.48 2.03 0 2.77 1.88 2.82 2.9 0 3.01 0.8 0.63 0.78 4.69 0.3 0 1.22 0.43 1.36 1.06 2.82 0.55 1.54 3.95 1.96 0 4.94 0 0 1.51 0 0 0 2.54 4.61 3.48 1.09 1.45 1.6 0.7 0 4.05 1.56 4.23 0 2.82 2.03 0 0.62 1.49 3.29 0 0 0 0.47 3.29 0 0 0.27 0 2.92 2.63 0 2.16 1.6 1.42 2.73 0 2.26 1.25 
8 2.45 2.92 0.6 4.23 0 0.8 0.74 1.13 0.0 1.88 0 0 1.56 0.43 2.03 0 0 0.22 0.17 1.05 0 0 1.88 5.46 0 3.63 2.28 0 0 0 3.2 0 3.39 1.68 3.45 3.51 0.3 0.42 0 5.46 1.33 0.8 2.09 2.59 1.13 0.37 0 1.22 0.85 0 1.45 3.86 1.6 0 1.92 0.94 4.99 2.34 0 0 1.04 0 1.23 1.91 1.33 3.82 0.82 2.66 2.83 0 2.73 0.89 0.75 1.64 0 1.96 3.67 4.05 0 1.84 0 0.77 0 0 0 0.82 1.54 2.82 0 1.6 0.52 0.4 0 1.88 2.07 1.48 1.88 1.02 0 0 0 
9 0 0 2.9 0.25 1.56 1.96 1.64 3.39 1.88 0.0 0 0 0 0 8.11 3.7 2.35 3.57 0.67 2.46 0 0 3.08 0 0 0 1.91 0 0 1.23 0 1.54 1.29 0.31 0.18 0 0 3.26 9.38 2.96 2.34 2.11 0.95 2.54 7.98 4.99 0 0 1.64 3.02 0.25 0.1 0 1.33 0 0 0 2.07 0 3.02 0 0 0.52 1.13 0 1.11 0.23 3.45 0.82 0.37 0 0 2.71 1.72 1.84 0 0 1.05 0 0.74 0.9 0 1.64 2.9 0 2.11 4.07 3.02 0 0 0 2.23 0 0 2.65 0 1.8 1.92 0 2.96 0 
10 0.98 0.59 0 2.73 0.78 4.18 1.85 0.86 0 0 0.0 0.18 3.01 0 2.03 3.39 1.72 1.52 0.86 1.9 0.25 2.59 6.59 7.6 4.05 3.26 0 0 2.35 2.34 0.94 0.31 1.27 0.94 0 0 0 3.86 7.6 7.1 0 3.33 2.96 0 3.02 0 0 0.86 0 0.42 0.82 1.17 1.05 1.79 2.53 1.92 6.72 6.08 0 1.45 1.79 3.76 0 1.14 0.37 2.22 0 2.58 0 1.77 1.01 1.72 4.42 5.7 3.02 4.89 2.45 2.63 0 0.48 3.2 0 0.32 2.63 2.09 0 6.21 0 0.49 0.42 0 5.45 2.34 1.45 2.03 0 4.18 0 3.76 0.58 2.65 
11 1.29 0 3.08 2.46 2.23 0.58 0 0.92 0 0 0.18 0.0 1.64 1.6 2.15 0 5.83 0.63 2.35 0.66 1.54 0.85 7.6 4.25 0 2.46 0 1.13 3.29 0.82 2.53 1.05 1.41 2.16 2.83 2.65 0.3 1.76 2.39 6.21 2.71 2.42 2.07 3.82 4.8 2.82 0.4 0 0 1.32 0 1.79 0.9 0.63 0 5.65 5.83 6.84 1.64 0 2.92 0 0.31 0.31 0 1.68 0.5 2.97 5.57 3.04 2.41 1.45 2.15 6.72 2.27 3.76 4.69 0.65 2.65 0 5.7 1.41 1.69 2.63 0.58 4.05 6.21 5.95 1.32 1.85 0.68 0.77 4.05 5.19 3.58 3.86 0 0.73 5.57 3.67 4.42 
12 0.59 0.99 2.16 0.68 1.41 3.29 1.54 0 1.56 0 3.01 1.64 0.0 0 4.05 3.39 2.59 1.76 2.82 2.65 0 0.92 0 0 1.41 1.98 0.27 1.41 0 1.41 0 0.42 0.62 0.28 0.98 0.53 0 0 3.33 0 0 1.79 3.2 5.19 1.72 1.72 0 5.83 0 0.92 0 0.38 0 1.22 0.85 1.6 0.38 2.73 0 1.91 1.29 0.65 0 2.53 0 0 0.63 1.33 0 1.6 0.4 2.03 0 1.11 0.86 1.48 0.66 0.75 0 1.32 0.37 0 3.48 0 2.4 1.41 4.61 0 2.73 0 1.45 1.49 1.85 0 0 0 0 1.09 2.09 2.92 0 
13 0.68 0 0 0 0 0 0 0.43 0.43 0 0 1.6 0 0.0 2.66 2.53 1.23 0 0.7 3.58 0.7 0.25 0.35 0 0 0.58 1.41 0.92 0.99 0 0 1.66 0 0 0 0 2.71 0.43 1.97 0 0.62 0.35 0.55 2.16 1.98 1.66 0 0 1.91 0 1.06 0 0 0 2.54 2.03 1.6 0.22 0 0.55 0 1.11 1.29 2.71 0.9 0 3.14 2.59 0 0 1.91 0 0.74 0.27 0 0 0.42 0 0 0 0 2.34 1.6 1.23 0 0.86 0 0 0.45 0.39 0 0.63 0 0 0.25 0 0 0.37 0.68 0.62 0.22 
14 1.25 0 1.29 0 3.86 0.78 2.79 0.67 2.03 8.11 2.03 2.15 4.05 2.66 0.0 1.9 1.04 0.86 3.8 0 2.42 3.93 3.8 1.56 5.18 0 0 0 3.48 0 0.92 5.57 5.83 7.1 8.49 6.87 6.46 0 0.18 1.76 0 1.06 0.85 0.94 0.47 3.67 5.07 0 1.64 0.97 2.96 2.27 2.16 1.85 5.83 1.92 1.49 1.6 3.29 0.25 2.26 1.77 1.88 2.35 6.3 3.17 9.0 0.87 1.96 4.05 3.08 1.19 0 0 1.91 4.31 2.83 6.33 5.83 0.94 4.61 7.48 3.48 0.45 0.82 0.2 0 1.9 0.72 1.06 7.48 0 0.22 0.55 1.88 2.15 0 1.77 0.18 0.63 0.31 
15 3.8 1.76 1.22 4.42 1.13 0.48 0 5.83 0 3.7 3.39 0 3.39 2.53 1.9 0.0 0.98 1.37 2.22 0 7.73 0.35 0.59 1.54 2.83 0 3.67 0 1.29 0.83 6.97 0.78 8.11 3.2 7.73 8.62 0 0.7 0 2.82 0.86 1.52 0.85 0.89 1.98 5.07 4.8 6.97 0 6.3 5.7 3.45 2.34 1.02 0.6 0 0.4 0.89 0 0 2.92 3.29 4.99 2.5 1.22 7.34 2.74 0 0.7 0.7 6.46 0 0.78 1.69 0.28 0 3.86 0 3.45 0 0.68 2.15 0.73 2.16 4.05 2.79 3.67 1.65 1.84 0 5.83 0.33 2.28 0.37 2.79 0.32 0.38 0 0.32 0.38 1.05 
16 0 0 1.54 1.99 2.77 1.04 0 0 0 2.35 1.72 5.83 2.59 1.23 1.04 0.98 0.0 1.04 1.36 5.07 0 3.29 0.6 0 0 3.39 0 1.97 0 0 6.33 3.58 5.18 2.07 4.0 2.7 2.46 0.39 1.41 0 0 0 0.63 2.66 0.1 1.11 1.13 1.41 3.01 2.96 4.23 2.11 2.63 1.13 0 2.07 0 2.16 1.02 0 0.59 0.07 1.56 3.14 3.51 1.29 4.0 5.46 0.82 0 2.77 0 3.48 2.09 1.41 1.56 0.73 0 1.0 5.08 4.61 0 1.66 0.28 0.68 0.56 0.37 1.11 0 1.29 1.99 0.08 1.13 0.75 1.05 0 0.51 0 0.35 0.18 0 
17 1.85 0 0.53 4.89 1.96 0 0.33 0.98 0.22 3.57 1.52 0.63 1.76 0 0.86 1.37 1.04 0.0 1.69 1.21 0 0 2.71 0 5.65 5.65 0 0 1.41 1.0 0 2.09 0 0 0 4.13 1.17 0 3.17 0 0 0.72 3.29 0 0.28 0 1.11 1.6 0 3.58 4.23 0 0.98 1.25 3.2 2.27 4.8 0.53 0.52 0 0.47 0.15 2.03 5.57 4.52 1.22 0 1.1 0 1.41 0.68 3.94 1.72 0.68 0 0 1.76 0 0 2.15 4.8 0 1.79 0 0.23 0.51 0 0 1.17 0.35 4.23 1.32 1.69 1.32 0 1.23 1.6 1.29 0.27 1.41 0.66 
18 0 0 0 3.29 3.76 0 0.43 0 0.17 0.67 0.86 2.35 2.82 0.7 3.8 2.22 1.36 1.69 0.0 1.23 3.29 0 0 4.61 2.77 0 0 0 1.29 2.71 2.63 1.51 0 1.37 1.84 0.82 1.6 0 1.49 0 1.54 3.67 0 0.62 3.42 1.32 0 1.23 0.22 0 1.06 2.09 0.12 0.74 3.58 0.77 0 3.8 0.82 0 0.56 0.66 0.7 2.73 0 5.18 0.72 0 0.6 1.69 0 0.77 0 0 3.48 3.86 1.79 0 3.95 0 3.39 3.48 0.31 0.56 0.2 1.69 1.06 2.16 1.22 0.27 1.79 0.82 0.3 0.63 0 0.99 1.22 1.79 1.79 0 2.07 
19 0.53 3.55 2.9 2.59 2.19 0.5 1.91 0 1.05 2.46 1.9 0.66 2.65 3.58 0 0 5.07 1.21 1.23 0.0 0 4.71 0.97 0 6.97 3.94 2.59 3.55 0.57 3.2 0.42 0 0.35 0.63 0 0 0 0.67 5.18 2.54 4.05 0.99 0 0 5.83 0.38 0.28 0.75 0.49 0.2 0.57 0 0 3.39 3.2 3.7 7.73 0 4.94 1.41 1.6 2.22 0.15 1.41 0.28 0 2.22 9.5 1.8 1.54 0.37 1.64 3.33 1.99 3.45 0 0 3.86 2.83 4.05 1.84 0.67 0.8 0.38 0.48 2.34 5.45 4.05 1.22 1.66 0.66 5.19 0.63 0.6 0 4.69 4.18 3.76 0.65 2.09 5.32 
20 0 0 3.02 0 2.83 2.83 0 2.73 0 0 0.25 1.54 0 0.7 2.42 7.73 0 0 3.29 0 0.0 1.76 0 3.7 0 3.02 2.16 1.6 1.09 0.48 0 0.32 0.62 0.25 0.86 0 0 1.99 6.78 0 1.56 0.97 0 8.24 2.39 0 1.8 0 0.57 0 0 0 0 2.09 0 0.75 0 5.08 0 0 1.6 3.2 0.86 0 0.53 0.33 0 1.05 0 0 0.74 0.74 0.82 2.96 0 0 1.42 0 1.23 0 0 0 0 2.53 2.96 0.85 0 0 0.38 1.37 0.23 3.33 1.88 0.82 0 0 0 0 0.85 0 0 
21 1.11 0 0 0 0.17 2.92 0 2.4 0 0 2.59 0.85 0.92 0.25 3.93 0.35 3.29 0 0 4.71 1.76 0.0 0 0 0 0.33 0.62 0.86 0 0 0.67 0.57 0 1.97 2.46 2.96 2.27 0 5.32 1.05 0 0 0.37 0 1.33 0.7 3.14 3.14 1.76 2.39 1.06 2.34 0 0.22 0 0 0.68 0 0.39 0 0 0 0 6.59 1.07 0 2.07 0 1.29 0.47 3.39 3.02 0 0 0.27 0.35 2.07 2.26 2.16 0 0 0.58 0 2.16 2.16 2.73 2.53 0.28 3.48 1.48 3.02 0 2.16 2.54 1.23 0.33 0 0.78 0.43 1.54 0 
22 0.43 0 0.74 0 0.86 3.39 0 4.42 1.88 3.08 6.59 7.6 0 0.35 3.8 0.59 0.6 2.71 0 0.97 0 0 0.0 0.68 0 0 0 1.91 0 1.45 6.33 2.71 5.55 0 1.92 0 2.54 1.6 0.67 0 0.59 0 1.29 1.42 1.33 1.88 0.95 5.55 4.89 1.15 0 1.88 0 0.37 0 0 0.49 0 0 1.66 3.39 3.29 0.87 7.73 6.87 4.25 0 0 0 1.45 0.77 2.31 0.1 0 0 0.25 1.25 0 2.71 2.4 1.13 2.77 1.84 1.6 0 2.92 1.6 1.11 4.33 1.21 3.57 0 1.54 2.82 0.98 1.48 2.63 0.86 2.63 1.79 0 
23 0 4.33 0.38 0 0 1.84 2.4 5.36 5.46 0 7.6 4.25 0 0 1.56 1.54 0 0 4.61 0 3.7 0 0.68 0.0 0 0.3 0 2.46 0.57 3.58 7.22 6.59 4.13 0 1.96 3.7 2.97 0.63 3.08 0 0 0.51 2.92 1.97 4.14 5.55 6.4 8.74 3.88 10.01 2.59 3.26 2.9 1.91 0.4 0 0 0.4 1.72 1.49 1.84 0.78 0 8.74 10.39 0 2.66 0 3.2 5.7 5.08 3.88 0.22 0 0 0.13 0 0 1.84 0 1.25 0 0 0 3.14 3.95 4.89 1.79 6.97 0 4.07 3.95 0 0 2.22 2.16 0 2.09 0 1.56 0 
24 0 1.06 3.2 0.23 0.3 1.96 0 0 0 0 4.05 0 1.41 0 5.18 2.83 0 5.65 2.77 6.97 0 0 0 0 0.0 0 0.78 2.82 2.26 0.12 0 0.63 0.75 0 0 1.85 4.13 1.84 8.49 0.9 1.6 0.6 4.42 4.89 0.95 2.31 6.02 5.65 0 8.49 1.98 0.47 3.58 0.47 0 0.2 0 2.46 0.5 0 0.8 0.9 1.84 4.71 8.24 0 0 1.17 0 0.5 0.58 1.29 2.45 0.45 0 1.09 0 0.55 0 0.92 0.15 1.29 3.14 4.8 2.11 0 2.46 0 1.64 1.52 0.77 0 4.14 0 0 0.68 0 2.59 2.96 1.76 0 
25 1.29 4.69 0 0 0 0 0 0 3.63 0 3.26 2.46 1.98 0.58 0 0 3.39 5.65 0 3.94 3.02 0.33 0 0.3 0 0.0 0 0 0 2.07 0 2.83 2.23 0.57 2.16 0.75 2.89 4.23 2.39 0 1.54 0.43 0.68 0.75 2.11 1.02 0 1.12 5.74 9.63 0 1.6 4.14 0.5 0.47 0.12 0.55 0 1.13 0.73 0 0.89 6.97 7.86 9.5 0.95 3.39 0 1.29 3.58 2.77 0 0.7 0 0.78 1.11 0.45 2.35 1.25 0 0 0.58 0 4.99 0.92 4.61 5.74 2.28 6.33 0 2.27 0 4.05 4.42 0 2.46 4.05 2.46 0 0 4.42 
26 0 1.79 0 1.69 1.32 1.17 0.33 0 2.28 1.91 0 0 0.27 1.41 0 3.67 0 0 0 2.59 2.16 0.62 0 0 0.78 0 0.0 0.23 0.75 1.36 2.82 0.43 0 0.38 0 1.52 2.03 1.6 4.42 1.42 0.66 0.38 1.66 4.31 4.69 3.67 1.8 5.7 1.49 0 1.6 0 0.86 0.49 1.13 0.32 1.79 2.79 0.85 0 1.09 0.55 1.37 0 5.18 1.92 0.72 2.03 1.32 1.69 1.06 2.4 0.23 0 0.28 1.79 0.2 0 0 1.29 0.51 1.02 0.57 1.21 0.57 0 3.95 0 1.13 1.79 0 2.92 0 0 0 0 0.9 1.29 0.45 0.42 0 
27 0.2 0 1.42 1.88 1.72 0 0 1.11 0 0 0 1.13 1.41 0.92 0 0 1.97 0 0 3.55 1.6 0.86 1.91 2.46 2.82 0 0.23 0.0 0.56 2.73 0 0.74 0 0 2.03 0.62 4.81 1.54 0 1.45 0 0 0.5 1.49 2.16 2.73 1.29 3.93 1.54 2.46 0.22 0 0 0.55 1.48 0.53 0 0.47 0.23 0 0 0 0.82 1.85 0 0 0 2.9 0 0 0 0 0 0 0.48 0.53 0.55 0.3 1.09 0 0 0 0 0 0.42 0 0.63 0 0 0.39 0.45 1.13 0 0 0.92 0 0.7 0.35 0.4 0 0 
