set O:= 0;
set N:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100;
set K:= 1 2 3 4 5 6 7 8;
param V:= 8;
param cp:= 200;
param dm:= 5.0;
param o:=
80 42 41 43 39 41 45 43 45 50 42 44 46 39 47 47 45 47 47 44 46 43 41 43 44 39 41 40 45 40 39 43 43 45 40 41 43 48 49 49 42 41 44 45 46 47 47 48 51 46 48 40 42 43 41 39 40 42 44 42 44 45 46 45 49 48 45 44 44 38 42 46 43 42 42 42 42 43 39 40 40 0 45 45 45 46 45 48 48 44 43 45 46 48 45 43 44 44 44 45 44 45 
81 43 40 49 39 44 50 45 44 46 39 42 44 41 45 48 48 48 48 44 45 40 44 46 47 42 44 42 42 42 40 41 42 42 38 43 40 47 46 50 45 44 50 51 49 48 47 51 46 45 47 40 39 43 43 42 44 45 46 44 46 45 47 43 43 50 42 41 47 40 45 41 40 45 45 49 46 40 44 39 43 45 0 45 46 47 47 49 46 43 48 43 47 46 46 45 45 49 46 46 46 47 
82 42 42 44 45 46 41 41 42 43 45 41 41 44 42 44 46 43 41 39 40 48 49 46 48 47 52 44 42 43 47 43 44 47 45 47 47 41 43 46 52 44 46 44 46 48 40 40 40 39 42 44 48 40 43 46 47 47 45 43 46 40 42 44 42 43 48 45 50 45 46 42 46 46 49 46 50 44 45 50 45 45 45 0 40 44 42 43 47 40 41 42 43 46 42 42 42 42 43 42 42 43 
83 42 47 43 45 46 39 40 40 43 46 43 43 44 41 43 44 41 44 39 42 45 44 45 47 47 47 43 45 43 47 44 42 45 49 47 48 46 41 44 47 43 45 46 44 42 39 41 41 40 44 44 45 40 42 46 47 46 47 42 40 38 44 42 44 45 49 47 49 45 42 43 47 45 48 45 46 48 45 47 46 45 46 40 0 39 40 42 42 41 44 44 41 45 40 40 41 40 41 41 40 45 
84 42 44 43 46 46 38 40 42 44 51 44 44 45 41 42 44 40 39 40 43 46 44 45 47 47 48 44 42 47 51 45 43 46 46 48 49 43 40 46 47 43 45 42 43 41 39 41 42 42 44 49 46 41 42 46 47 46 43 42 40 39 39 43 45 46 50 48 49 46 43 44 48 45 44 45 45 45 46 47 50 46 47 44 39 0 40 40 42 46 40 45 40 40 39 40 40 40 41 40 40 40 
85 46 44 41 46 45 39 40 43 42 47 49 46 44 40 40 42 39 40 41 45 47 43 43 45 47 47 47 42 43 47 46 44 47 50 52 53 45 38 45 46 42 43 40 41 39 41 47 44 43 46 45 46 42 42 45 46 45 41 41 42 40 38 44 46 51 51 49 47 46 44 45 49 43 43 43 48 45 45 47 46 45 47 42 40 40 0 40 44 43 41 46 38 39 38 44 39 39 39 42 39 38 
86 44 50 43 48 47 44 42 44 42 50 47 47 47 46 44 43 39 44 43 46 53 45 45 47 49 49 45 45 45 49 48 46 48 48 51 51 45 41 40 48 44 45 41 42 39 41 43 45 44 47 47 49 44 44 47 48 47 43 44 41 41 40 46 48 49 53 51 49 48 46 47 51 46 45 45 46 47 48 50 49 48 49 43 42 40 40 0 46 45 43 48 40 45 44 42 45 41 42 44 41 40 
87 41 44 39 45 43 41 44 44 43 47 45 46 46 39 40 40 41 42 42 46 47 41 41 43 49 44 41 46 46 46 46 44 47 45 47 52 47 39 42 44 40 41 43 40 41 43 49 45 44 47 44 46 42 40 43 44 42 39 40 39 41 41 45 51 49 50 48 45 44 43 49 48 41 41 41 42 43 44 46 45 48 46 47 42 42 44 46 0 44 41 47 40 39 44 39 39 40 38 39 44 40 
88 41 40 44 43 46 42 42 43 45 43 39 40 43 43 46 46 48 43 40 40 42 44 46 48 45 47 43 40 42 45 41 39 41 46 45 45 42 44 47 47 43 46 49 47 45 42 42 41 40 46 42 42 39 42 45 46 46 45 43 43 41 43 39 41 43 46 43 49 44 40 40 44 45 49 46 46 42 43 44 43 44 43 40 41 46 43 45 44 0 41 40 44 43 43 42 47 42 47 43 42 44 
89 39 45 41 47 47 40 39 41 41 48 42 43 42 40 43 47 42 42 39 43 44 42 43 45 45 45 41 40 40 45 47 41 44 43 46 46 44 41 44 45 45 44 42 44 42 41 43 43 42 45 42 44 43 40 47 45 44 42 40 44 39 41 42 44 46 48 46 47 43 41 42 46 43 46 47 44 42 43 45 44 43 48 41 44 40 41 43 41 41 0 44 41 40 40 39 40 39 40 40 40 41 
90 44 41 47 44 51 45 44 45 43 42 43 40 44 45 48 49 47 46 43 41 40 47 48 50 46 48 49 43 47 45 40 40 38 42 44 44 43 46 50 49 45 49 48 49 48 45 44 42 42 42 42 41 46 44 46 47 48 48 45 49 44 46 40 38 45 44 41 51 48 41 40 42 47 47 48 48 43 47 44 44 45 43 42 44 45 46 48 47 40 44 0 47 46 46 45 46 45 46 46 45 47 
91 42 49 41 50 45 40 40 43 42 48 46 46 45 41 43 41 39 40 42 45 47 47 43 45 47 47 43 43 47 47 46 48 47 47 49 53 46 39 41 46 42 47 40 41 39 45 43 44 44 47 45 47 42 42 46 46 48 41 42 39 40 39 49 47 48 51 49 47 46 44 46 53 44 43 43 44 45 46 48 47 46 47 43 41 40 38 40 40 44 41 47 0 43 39 40 40 40 40 38 39 38 
92 41 44 40 45 44 40 43 43 46 51 45 46 43 43 40 41 40 41 41 45 46 42 42 44 46 46 42 42 42 46 45 43 46 46 47 48 49 38 42 45 41 46 43 41 44 42 44 44 43 46 44 46 42 41 44 45 44 40 44 38 40 40 48 46 51 50 52 46 45 47 44 48 42 42 42 43 44 44 47 46 48 46 46 45 40 39 45 39 43 40 46 43 0 38 39 38 42 38 38 38 39 
93 45 44 41 45 44 39 39 42 41 47 44 45 48 44 40 42 39 40 41 44 47 43 43 49 46 46 43 42 42 47 45 43 46 46 52 49 45 38 42 49 42 43 40 42 40 41 43 44 43 46 44 46 45 41 45 46 44 41 45 38 40 43 44 46 51 50 48 47 45 43 48 48 43 42 43 44 48 49 51 46 45 46 42 40 39 38 44 44 43 40 46 39 38 0 39 39 42 39 38 38 43 
94 40 42 40 44 43 40 38 42 42 46 44 45 42 38 41 42 41 42 40 48 45 41 42 44 45 49 45 40 41 45 44 46 45 44 46 47 49 39 43 44 40 42 44 42 41 42 43 44 43 46 43 45 41 40 43 48 43 41 40 42 40 40 43 45 47 49 47 46 44 42 43 47 42 41 42 43 43 43 46 48 43 45 42 40 40 44 42 39 42 39 45 40 39 39 0 38 38 39 39 39 40 
95 40 43 40 44 43 40 39 42 42 46 48 45 43 42 41 41 40 41 41 44 46 41 42 44 45 45 41 45 45 45 45 43 46 45 47 48 45 39 43 44 40 42 40 42 41 42 44 44 43 46 43 45 41 40 44 45 43 40 40 38 40 40 48 46 47 49 47 46 44 42 44 47 42 45 46 43 43 44 46 49 44 45 42 41 40 39 45 39 47 40 46 40 38 39 38 0 38 38 39 39 39 
96 40 43 41 48 48 39 38 42 41 46 44 48 43 39 45 42 40 41 40 44 49 42 43 45 46 46 42 41 42 46 44 42 46 49 47 48 45 43 43 45 41 43 40 42 41 45 43 44 42 46 44 45 41 40 48 45 44 45 40 38 39 40 43 45 47 49 47 47 44 42 44 47 43 42 43 43 43 44 50 45 44 49 42 40 40 39 41 40 42 39 45 40 42 42 38 38 0 39 39 38 39 
97 41 47 40 45 43 40 39 43 42 47 45 46 43 39 40 44 40 42 41 45 46 41 42 44 45 45 42 42 42 46 45 43 47 49 47 48 46 39 42 44 44 42 39 41 40 42 44 48 44 47 44 46 46 40 44 45 47 40 44 39 40 40 44 46 52 50 52 46 44 43 44 48 46 41 46 42 43 44 46 45 44 46 43 41 41 39 42 38 47 40 46 40 38 39 39 38 39 0 43 39 39 
98 42 44 41 46 44 39 43 43 42 51 45 46 44 40 40 41 39 41 41 45 47 42 43 49 46 50 43 42 43 47 46 44 47 46 48 49 45 38 45 45 42 42 40 41 40 42 43 44 43 46 45 46 42 41 45 46 44 40 41 42 40 39 44 46 48 50 49 47 45 43 45 52 43 42 43 47 44 45 47 46 45 46 42 41 40 42 44 39 43 40 46 38 38 38 39 39 39 43 0 39 38 
99 45 43 41 45 48 39 43 42 41 46 44 45 43 40 41 42 40 40 44 44 46 42 43 45 46 50 42 41 42 46 45 43 46 45 47 48 45 39 42 45 41 47 40 42 40 41 43 44 42 46 44 46 41 41 44 46 48 45 41 38 43 39 44 46 47 53 48 47 45 43 44 48 43 46 43 44 44 44 46 49 44 46 42 40 40 39 41 44 42 40 45 39 38 38 39 39 38 39 39 0 43 
100 46 45 41 46 44 40 40 44 42 48 46 46 44 40 39 41 43 41 42 45 47 46 43 45 47 46 47 43 47 47 46 44 47 46 52 49 46 42 41 45 42 42 39 40 43 46 44 45 44 47 45 47 42 42 45 50 44 40 45 39 41 39 45 47 48 51 49 47 46 44 45 49 43 42 43 47 45 46 47 47 45 47 43 45 40 38 40 40 44 41 47 38 39 43 40 39 39 39 38 43 0 

;param d[*,*]
: 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100:=
0 0.0 0 0 0 1.54 0 0 0 1.6 1.25 1.54 0.55 0.92 0.68 0.53 1.85 0.48 1.85 0 0 1.21 1.11 0.43 1.41 0 3.11 0.18 0.2 0.76 0.48 0.42 0.66 1.33 3.04 2.22 5.19 3.86 1.98 2.59 1.29 0.43 0.47 2.35 0.57 0 0 0 0 1.66 0 0.27 1.02 0 0.25 2.07 1.17 0.48 0.9 0 0 0 2.35 1.54 3.2 2.83 1.92 0 2.65 0.82 0.2 0 4.94 1.36 0 0 0 1.41 1.79 1.91 3.17 0.35 3.42 0 0.35 0.4 0 0 0 1.79 0 1.25 0.98 0.7 0 0.74 0.23 0.25 0 1.29 0 0 
1 0 0.0 0 1.77 1.25 0 0.94 0 1.91 0.66 0.25 0 1.51 0 0 0 0 0 0 2.63 0.63 0 0 4.33 1.66 4.69 2.41 0.17 0.47 0 0 0 0.33 1.52 3.04 0.45 3.76 3.29 2.19 0.68 1.48 0.7 0.67 4.61 4.33 0 1.52 3.11 1.09 3.67 0.37 1.13 1.41 0.3 0.98 0 0.63 0 0.9 1.25 1.72 0.63 1.17 0 0 0 0.98 6.46 0.7 0 0 0 1.29 1.25 2.22 1.49 0.17 0 1.88 1.51 2.41 1.32 0 0 1.33 3.39 0 2.03 0.25 0 1.88 0 1.29 3.11 1.02 1.13 0 0 3.29 2.92 1.49 
2 0 0 0.0 0 2.53 0 0 3.39 0 5.95 0 1.96 1.42 0 0.82 0.51 2.35 0.53 0 1.84 6.21 0 0.74 1.42 2.09 0.5 0 1.42 0.78 1.49 0 0 0 4.94 2.96 6.97 0.9 0.25 3.01 0.42 0 0 0.74 0 1.48 2.16 0 2.9 1.6 2.27 0 0.72 0 0 0.98 1.09 2.28 0.31 0.15 0.92 0.4 1.48 0 0.87 3.88 8.24 7.22 4.31 0 0 1.52 6.97 0.47 0 0 0 1.72 1.91 0 0 0 0 2.22 0 0 1.17 2.92 0 2.22 0.78 0 1.23 0.8 1.69 0.22 0.2 0 0.62 1.51 0 0.66 
3 0 1.77 0 0.0 0.42 0 1.29 0 2.77 0.92 3.67 1.56 1.04 0.53 0 1.84 1.99 3.2 2.16 1.64 0.86 0 0 0.67 0.55 0 2.28 2.53 2.03 1.14 0 1.54 2.92 0.66 1.32 1.29 5.18 0.72 1.07 0.55 0 0 2.77 4.89 4.99 0 0 2.96 0.7 0 1.01 0.86 3.55 0.86 2.03 2.16 3.11 0 1.6 2.4 0.65 4.42 4.18 0.6 0 1.25 0.47 0 0.37 0 1.98 0.9 0 0 1.29 0 0.37 0.25 1.14 0.38 1.01 0.55 0.67 2.53 0 2.77 3.51 3.58 2.73 0 1.97 0 5.07 1.64 4.31 0.6 0 4.81 4.05 1.52 4.23 
4 1.54 1.25 2.53 0.42 0.0 1.6 1.21 5.83 0.83 3.76 0.78 2.23 1.9 0.42 3.86 1.13 4.23 3.08 5.07 2.19 5.83 0.62 1.77 0 0.7 0.39 1.77 3.55 2.79 2.91 0 5.07 0.87 0 4.56 0 2.58 0 6.59 1.14 1.41 2.28 0 2.22 0 0.87 0.99 3.63 4.89 4.19 0 4.81 0 1.29 0.15 0.13 0 1.48 1.79 4.31 5.07 0.72 3.02 0 8.74 7.22 2.07 0.74 0 0 5.07 0.8 0 0.18 0.18 0.94 0.86 2.16 3.01 3.55 2.15 1.33 6.08 5.57 4.23 0.65 3.14 3.42 5.45 0 0 5.07 4.18 0.62 3.67 2.82 0 1.17 2.22 0 4.69 
5 0 0 0 0 1.6 0.0 0.62 0.33 0.51 1.96 2.03 0 2.16 0 0.33 0 1.04 0 0 0 2.83 1.91 2.22 2.9 0.83 0.83 0.5 0 1.02 1.96 2.4 0 1.68 2.65 0.92 0 1.25 0 0 0.8 1.54 1.37 1.88 1.09 0.27 0 0 0 1.36 0 0 0 0 0 2.59 2.96 5.32 1.48 0.82 0 0.07 0 1.13 0 0 0 3.33 2.23 0 0 0 0 0 0 0 2.34 2.22 1.56 0 1.76 1.6 0 0 0 0.16 0.75 0 0.66 1.48 0.47 0 0.43 0.17 0.56 0.43 0.43 0.27 0.8 0.85 0.23 1.13 
6 0 0.94 0 1.29 1.21 0.62 0.0 0 0.32 3.95 2.82 0 2.35 0 2.07 0 0.3 0.33 0.18 1.21 0.67 0 0 4.94 0.67 0.68 0.78 0 0.66 5.07 3.11 0 0 4.43 2.9 1.99 0 1.04 0.53 2.4 0.25 0 1.69 0 0 0.33 0 2.92 2.35 3.95 3.42 4.56 0 0.2 0.53 1.49 4.18 0.32 0 0 0 0 0.47 0 2.96 7.48 6.21 1.88 3.01 0 0 6.21 0 0 0 0.5 0 1.85 5.32 3.39 1.91 0.63 0.32 0.22 0.23 0.2 2.26 0 0.86 0 3.48 0.23 0 0.85 0.18 0 0 0.55 0 0 1.22 
7 0 0 3.39 0 5.83 0.33 0 0.0 0.74 4.56 0.86 0.92 0 0.43 0 4.33 0 0.42 0 0 3.67 2.4 4.42 7.22 0 0.9 0 1.11 1.48 0.73 2.07 0 1.48 3.11 0.75 4.23 1.88 2.82 1.84 0 3.01 0.8 0 0 3.48 0 0 1.22 0.43 1.36 1.06 3.8 0.55 1.54 3.95 3.08 0 3.67 0 0 0.99 0 0 0 2.54 6.21 4.69 2.54 1.45 1.6 0.7 0 4.05 1.56 4.23 0 2.82 2.03 0 0.62 1.49 4.43 0 0 0 0.47 3.29 0 0 0.27 0 2.92 2.63 0 2.16 1.6 1.42 2.73 0 2.26 1.25 
8 1.6 1.91 0 2.77 0.83 0.51 0.32 0.74 0.0 0.8 0 0 0.67 0 1.29 0 0 0 0 0.66 0 0 0.8 7.35 0 5.55 1.45 0 0 0 2.09 0 2.22 0.72 2.19 2.23 0 0.42 0 7.35 0.57 0 1.33 1.64 0.48 0.23 0 0.8 0.55 0 0.62 2.53 1.05 0 0.82 2.19 6.72 0.63 0 0 0.68 0 0.78 1.21 0.57 2.42 0 4.19 1.8 0 1.79 0 0 0.7 0 0.83 2.4 2.65 0 0.78 0 0 0 0 0 0.82 1.54 1.85 0 1.05 0 0.4 0 1.88 1.36 0.94 1.23 0.43 0 0 0 
9 1.25 0.66 5.95 0.92 3.76 1.96 3.95 4.56 0.8 0.0 0.98 1.37 0.42 0 6.02 3.7 3.7 3.57 0 5.07 0.43 1.6 6.33 2.15 0 1.6 3.93 0 1.02 2.53 0.59 3.17 2.66 0.75 0.68 0.15 2.07 4.99 6.96 6.08 4.81 5.08 0 1.09 5.93 3.26 0 0.78 2.59 6.21 0.92 0.37 0.53 3.2 0.52 1.45 1.88 2.07 1.49 6.21 0 0 1.91 2.73 1.68 2.28 0.86 7.1 1.98 1.36 0 0 5.57 4.14 4.42 0 0 2.15 0.39 1.52 2.16 0.23 0.7 1.84 0 3.33 6.21 6.21 0.5 0 0.98 3.51 0 0 5.45 0.77 4.33 4.61 0 6.08 0 
10 1.54 0.25 0 3.67 0.78 2.03 2.82 0.86 0 0.98 0.0 0 4.05 0 0.87 0.92 0.73 0 0.37 1.41 0.92 0.7 3.2 7.6 5.45 3.26 0.55 0.33 3.17 3.58 0.62 0.13 0.94 2.26 1.37 1.29 0 2.53 5.65 7.1 0 0.9 1.88 0 1.92 0 0 0.37 0 0 1.29 2.41 1.05 2.73 3.86 1.92 6.72 2.96 0 0.62 0.48 2.46 0 0.85 0 4.56 0 2.58 0 1.32 0.75 3.55 1.84 2.77 0.82 2.03 3.29 3.55 0 1.13 4.31 0.42 0 1.72 0.57 0 4.61 0 0.31 0.98 0 4.05 1.49 0.62 3.11 0 3.11 0 2.46 0 1.68 
11 0.55 0 1.96 1.56 2.23 0 0 0.92 0 1.37 0 0.0 0.7 0.68 0.92 0 4.33 0 1.54 0.43 3.17 0 5.65 4.25 0 2.46 0 0.48 2.16 0 1.88 0.66 0.92 4.43 5.83 5.45 0 0.75 1.02 6.21 1.72 1.04 0.89 2.42 3.14 1.85 0 0 0 0.86 0 3.67 0.9 0 0 5.65 5.83 5.08 0.7 0 1.21 0 0.13 0.13 0 4.05 1.85 2.97 4.14 2.26 1.79 3.48 0.92 4.99 0.97 2.39 3.48 0 5.45 0 4.23 3.39 1.11 1.72 0 2.65 4.61 4.42 0.86 1.17 0.43 0 2.65 3.86 2.34 2.53 0 0 4.14 2.4 2.9 
12 0.92 1.51 1.42 1.04 1.9 2.16 2.35 0 0.67 0.42 4.05 0.7 0.0 0 2.65 1.41 2.59 0.75 1.85 1.68 0.5 0.59 0 0.5 1.9 2.66 0.43 1.9 0 1.9 0 0.98 1.45 1.05 2.35 1.97 0 0 2.11 0 0 1.13 2.09 3.86 0.73 0.73 0 4.33 0 0 0 1.42 0.4 1.65 1.14 2.15 0.9 1.13 0 2.92 0.55 0.65 0.57 3.86 0 1.68 2.34 2.09 0.12 2.15 0.94 4.18 0 0.7 0.37 0.94 0.89 1.01 0 1.77 0.56 0.74 2.28 0 1.52 1.41 4.61 0 3.67 0.4 2.28 1.49 2.82 0 0.42 0.45 0.48 1.72 2.09 3.93 0 
13 0.68 0 0 0.53 0.42 0 0 0.43 0 0 0 0.68 0 0.0 1.98 1.23 1.88 0 0.3 2.34 2.59 0.25 0.35 0 0 2.16 1.9 0.92 1.51 0 0 2.54 0 1.37 1.8 1.99 1.72 0.68 1.25 0.53 0.62 0.35 0.23 1.42 1.29 1.06 0 0 1.91 0 1.66 0.63 0 0 3.42 4.18 3.29 0 0 0.55 0 1.69 2.03 4.14 0 0 6.46 5.32 0 0 2.92 0.83 0.74 0.27 0 0 0.98 0.48 1.6 0 0 4.81 1.02 0.78 0 1.32 0 0 1.06 0.39 0 0.99 0 0 0.25 0 0 0.37 1.04 0.62 0.51 
14 0.53 0 0.82 0 3.86 0.33 2.07 0 1.29 6.02 0.87 0.92 2.65 1.98 0.0 1.41 0.68 0.37 2.82 0 1.04 2.92 2.82 1.56 3.39 0 0 0 2.28 0 0 4.14 3.82 5.27 6.3 4.5 4.8 0 0 1.76 0 0.45 0.55 0.62 0.31 2.73 3.76 0 0.7 0 1.88 0.97 1.37 1.17 4.33 1.92 1.49 1.05 2.45 0 1.48 1.32 0.8 1.0 4.13 1.35 6.68 0.87 0.83 2.65 1.96 0 0 0 1.21 3.2 1.8 4.71 3.82 0 3.02 5.55 2.28 0 0.35 0 0 1.41 0 0.45 5.55 0 0 0.23 1.23 1.6 0 1.32 0 0.27 0.13 
15 1.85 0 0.51 1.84 1.13 0 0 4.33 0 3.7 0.92 0 1.41 1.23 1.41 0.0 0.42 0 0.6 0 7.73 0 0 1.54 0.77 0 1.79 0 0 0 3.39 0 3.94 3.2 7.73 8.62 0 0.3 0 2.82 0 0.74 0.55 0.66 1.29 2.46 1.99 5.18 0 4.13 2.77 3.45 0.63 0 0 0 0.4 0.43 0 0 1.21 2.45 2.07 0 0 7.34 2.74 0 0 0 3.14 0 0 0.7 0 0 1.6 0 3.45 0 0 2.15 0 0.58 1.97 2.07 2.73 0.8 0 0 2.42 0 1.11 0 1.36 0 0 0 0 0 0.66 
16 0.48 0 2.35 1.99 4.23 1.04 0.3 0 0 3.7 0.73 4.33 2.59 1.88 0.68 0.42 0.0 1.04 1.36 3.76 0 3.29 0.6 0.78 0 5.18 0 3.01 0 0 4.71 2.34 3.39 3.26 6.12 4.25 1.56 0.39 0.92 0.83 0 0 0.27 1.98 0 1.11 1.13 0.6 3.01 1.88 4.23 3.33 2.63 1.79 0 3.26 0 1.42 1.6 0 0.59 0.07 0.67 1.99 2.23 3.01 6.12 7.35 0.82 0 1.76 0 3.48 2.09 1.41 1.56 0.73 0 2.35 5.08 4.61 0 1.66 0.28 0.68 0.56 0.37 1.69 0 1.98 0.85 0.08 1.13 0.75 1.6 0 0.51 0 0.35 0.18 0 
17 1.85 0 0.53 3.2 3.08 0 0.33 0.42 0 3.57 0 0 0.75 0 0.37 0 1.04 0.0 1.11 0 0 0 1.72 0.92 3.7 7.6 0 0 0.6 0 0 0.57 0 0 0 4.13 0 0 2.35 0 0 0 2.45 0 0 0 0.7 0.43 0 1.49 2.77 0 0.42 1.25 2.03 3.57 6.46 0 0.52 0 0.2 0.15 0.55 2.71 1.88 1.22 0 2.58 0 0 0 3.94 0.73 0 0 0 0.75 0 0 0.92 3.14 0 1.17 0 0.1 0.51 0 0 0 0.35 1.76 1.32 1.11 1.32 0 1.23 1.05 1.29 0.27 0.92 0.66 
18 0 0 0 2.16 5.07 0 0.18 0 0 0 0.37 1.54 1.85 0.3 2.82 0.6 1.36 1.11 0.0 0.78 2.16 0 0 6.21 1.76 0 0 0 0.82 1.72 1.72 0.99 0 0.58 0.78 0 1.02 0 0.63 0.8 0.98 2.4 0 0 2.54 0.86 0 0.78 0 0 0.45 1.33 0 0.32 2.34 1.8 0 1.85 0.35 0 0.37 0.66 0.3 1.79 0 3.39 0 0 0 1.11 0 0 0 0 2.28 2.53 1.13 0 2.59 0 2.22 2.28 0.13 0.37 0 1.69 1.06 1.42 0.8 0.12 1.13 0.82 0 0.63 0 0.63 0.8 1.17 1.79 0 2.07 
19 0 2.63 1.84 1.64 2.19 0 1.21 0 0.66 5.07 1.41 0.43 1.68 2.34 0 0 3.76 0 0.78 0.0 1.17 3.08 0 0 5.18 3.94 1.64 2.63 0 2.03 0 0 0 2.34 0.83 0 0 0 3.39 2.54 2.65 0 0 0 4.33 0 0 0.49 0.49 0 0 0.57 0 2.22 2.03 3.7 7.73 0 3.67 0.6 0.43 1.41 0 0.92 0 0 4.56 9.5 0.77 0.98 0 3.95 2.11 0.85 2.19 0 0 2.53 5.83 2.65 0.78 2.46 0.51 0 0 1.49 4.05 2.65 0.8 1.06 0.28 3.86 0 0 0 3.48 3.11 2.46 0 1.33 3.95 
20 1.21 0.63 6.21 0.86 5.83 2.83 0.67 3.67 0 0.43 0.92 3.17 0.5 2.59 1.04 7.73 0 0 2.16 1.17 0.0 4.23 0.92 7.6 1.41 6.21 4.43 3.29 2.63 1.79 0.12 1.17 1.27 0.92 2.07 0 0.72 3.14 4.44 0 3.76 3.57 0 6.12 1.02 0 0.77 0 1.33 0 0.7 0.13 0 4.31 1.45 2.77 0.89 5.08 0.67 0 1.6 4.89 2.07 0 1.97 1.23 0 3.88 0.47 0.74 1.52 1.52 3.02 6.08 0 0 2.91 0.9 2.53 0.33 0.5 0.55 0 1.6 2.96 1.99 0 0.82 1.42 3.29 0.86 5.08 4.52 1.92 1.64 1.76 0 0.8 1.99 0.77 0.9 
21 1.11 0 0 0 0.62 1.91 0 2.4 0 1.6 0.7 0 0.59 0.25 2.92 0 3.29 0 0 3.08 4.23 0.0 0 0.7 0 1.23 0.39 0.86 0 0 0 0 0 4.05 5.07 6.08 0.97 0 3.95 2.15 0 0 0 0 0.57 0 1.99 1.99 1.76 1.02 0.45 4.81 0 0.22 0 0 1.39 0 0.39 0 0 0 0 3.2 0 2.31 4.99 1.02 0.82 0 1.41 6.21 0 0 0.27 0.35 1.36 1.48 4.43 0 0 2.16 0 1.37 1.37 2.73 2.53 0.28 1.45 1.48 0.82 0 1.42 2.54 1.23 0.33 0 0.78 0.43 0.98 0 
22 0.43 0 0.74 0 1.77 2.22 0 4.42 0.8 6.33 3.2 5.65 0 0.35 2.82 0 0.6 1.72 0 0 0.92 0 0.0 1.39 0 0 0 1.91 0 0.62 3.08 0.73 2.31 1.64 4.61 2.23 1.09 1.6 0 0.59 0.59 0 0.82 0.9 0.57 0.8 0 3.63 4.89 0 0 4.52 0 0.37 0 0.86 1.01 0 0 1.06 2.22 3.29 0 3.76 4.5 8.74 2.46 0.86 0 0 0 5.55 0.1 0 0 0.25 0.53 0 5.57 1.52 0.48 5.7 0.78 0.68 0 2.92 1.6 1.11 1.8 1.21 0.97 0 0.98 2.82 0.98 1.48 1.72 0.86 2.63 1.13 0 
23 1.41 4.33 1.42 0.67 0 2.9 4.94 7.22 7.35 2.15 7.6 4.25 0.5 0 1.56 1.54 0.78 0.92 6.21 0 7.6 0.7 1.39 0.0 0 1.11 0.43 5.07 1.33 4.81 7.22 6.59 4.13 0.78 4.71 7.6 2.97 1.49 3.08 0 0.42 1.22 2.92 1.97 4.14 7.48 8.62 8.74 5.93 10.01 3.95 6.72 4.42 3.93 0.94 0 0 0.4 3.55 2.34 2.9 1.84 0 8.74 10.39 0 6.4 0.47 4.31 5.7 5.08 7.98 0.8 0.27 0.47 0.49 0.62 0 4.42 0 1.97 0.82 0.97 0.87 4.8 5.32 6.59 3.67 6.97 1.6 4.07 5.32 0.62 0 4.56 4.43 0.65 4.31 0 2.46 0.65 
24 0 1.66 2.09 0.55 0.7 0.83 0.67 0 0 0 5.45 0 1.9 0 3.39 0.77 0 3.7 1.76 5.18 1.41 0 0 0 0.0 0.25 1.23 3.8 3.04 0.27 0 1.49 1.76 0.78 0 3.8 2.62 1.84 6.3 1.42 1.02 0 2.9 3.2 0 0.99 3.94 3.7 0 6.3 2.66 1.72 4.81 1.09 0.17 0.47 0 0.67 1.17 0 0 0.9 2.9 6.33 6.12 1.64 1.6 1.85 0.15 1.17 1.37 3.11 1.6 0 0 0.47 0.28 0.86 0.66 1.41 0.35 2.66 1.99 3.14 0.9 0 2.46 0 2.59 2.4 1.8 0 5.57 0 0.65 1.6 0.72 3.95 2.96 2.77 0 
25 3.11 4.69 0.5 0 0.39 0.83 0.68 0.9 5.55 1.6 3.26 2.46 2.66 2.16 0 0 5.18 7.6 0 3.94 6.21 1.23 0 1.11 0.25 0.0 0 0.6 0.48 2.79 0 2.83 2.23 2.09 4.43 2.77 2.89 5.7 2.39 0 3.17 1.6 0.68 0.75 2.11 2.39 0 1.12 7.73 9.63 0.53 3.86 5.57 1.85 0.74 0.28 1.32 0 2.73 1.72 0 2.07 6.97 7.86 9.5 3.51 6.97 0.59 1.98 3.58 2.77 0 1.69 0 1.88 2.28 1.06 3.17 3.01 0 0.32 2.16 0 6.72 2.15 6.21 7.73 4.69 6.33 0.68 2.27 0.83 5.45 5.95 0 5.07 5.45 5.07 0 0 5.95 
